"","product_id","title","author","date","ver.purchase","format","stars","comments","helpful","rver_url","rver_id"
"57","B074J6F41V","Five Stars","virginia",2018-09-05,1,"Format: Hardcover",5,"James Comey should be President",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEP45DKDMFYVBRD5MJWDNYCCHEXQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEP45DKDMFYVBRD5MJWDNYCCHEXQ"
"58","B074J6F41V","Good book","Mark C. Lapienski",2018-09-05,1,"Format: Hardcover",5,"Good book",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGB2XKV4Z74LH74G5JPBDBJ5UBSQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGB2XKV4Z74LH74G5JPBDBJ5UBSQ"
"59","B074J6F41V","Fly on the wall","Amazon Customer",2018-09-05,1,"Format: Hardcover",5,"Appears to be written honestly and gives you a perspective of what goes on behind capitol doors.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFOKRTNFISVICWWMH3IK3ZD7EZMQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFOKRTNFISVICWWMH3IK3ZD7EZMQ"
"60","B074J6F41V","Comey made some mistakes because he focused on protecting the FBI and not impact on election","bestshopper67",2018-09-05,1,"Format: Hardcover",4,"good book",NA,"https://www.amazon.com/gp/profile/amzn1.account.AETWOTLUDJTE2DTFXYSMEVZVULWQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AETWOTLUDJTE2DTFXYSMEVZVULWQ"
"61","B074J6F41V","Very transparent book","Karen S. Simpson",2018-09-04,1,"Format: Hardcover",5,"This is a really good book. Scary but good. 45 must be impeached.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGTHWGWPBZM3NVA73E4ZQ6FIWEEA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGTHWGWPBZM3NVA73E4ZQ6FIWEEA"
"62","B074J6F41V","Comey is a genius","H. Vincent",2018-09-04,0,"Format: Audible Audiobook",5,"Brilliant and honest",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFBNOSHMSYTRLBSVRKHTP4JL34NQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFBNOSHMSYTRLBSVRKHTP4JL34NQ"
"63","B074J6F41V","Nice to hear from James Comey","Margaret McHenney",2018-09-04,1,"Format: Hardcover",4,"I find him credible and although maybe a little bit self righteous I believe he is an honest person.  I believe what he has asserted and I believe that he is diligent in his weighing of decisions.  I really liked hearing his perspective.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEZPNKLH2BRKNY3CQ2TQ4SZR4AIQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEZPNKLH2BRKNY3CQ2TQ4SZR4AIQ"
"64","B074J6F41V","Recommend","Dana Ankomeus ",2018-09-04,1,"Format: Hardcover",4,"Good reading",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEYFIC3H5SNPN6CBIF5DIRH3OEBQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEYFIC3H5SNPN6CBIF5DIRH3OEBQ"
"65","B074J6F41V","First hand experiences from a career in justice","Maria D. Mastrippolito",2018-09-04,1,"Format: Kindle Edition",4,"James Comey recounts his life in the field of justice.  He served as a U.S. attorney in New York, deputy attorney general du r ingredients George W.  Bush's administration,  and F.B.I. director under presidents Obama and Trump.Comey recounts the circumstances of his firing by Trump in May 2017. Throughout this book, Comey stresses that  the federal justice system needs to be independent from any political influences .",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGUNNPSREZR2XLDTMKTMG24A3QKQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGUNNPSREZR2XLDTMKTMG24A3QKQ"
"66","B074J6F41V","Mr Goody two-shoes comes clean","Bob Kishbaugh",2018-09-04,1,"Format: Hardcover",5,"Clear, authentic and believable first hand account of the Trump junta et al.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHSVN4H7DTC7DLWY5ZWQLRS3DDMQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AHSVN4H7DTC7DLWY5ZWQLRS3DDMQ"
"67","B074J6F41V","Great read","Jean",2018-09-03,1,"Format: Hardcover",5,"My husband enjoyed reading this book.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AF2GYC6HQCBAT7XYFZOIUG5CNECQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AF2GYC6HQCBAT7XYFZOIUG5CNECQ"
"68","B074J6F41V","Total Lies.","L. Anna",2018-09-03,0,"Format: Hardcover",1,"If you want to waste your money just to read multiple lies from a career government functionary, this is the book for you. I guffawed through it. It was a gift so I can't throw it out. Total garbage.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AE7SESSJP7F7VI2HHOUEMYFKWGWA/ref=cm_cr_arp_d_pdp?ie=UTF8","AE7SESSJP7F7VI2HHOUEMYFKWGWA"
"69","B074J6F41V","Good Read","Cheryl frost",2018-09-03,0,"Format: Audible Audiobook",5,"It was a good book to read.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGENMIP42RA7WIPPTK23F6NR7GDA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGENMIP42RA7WIPPTK23F6NR7GDA"
"70","B074J6F41V","Fiction","Lynn Sholes",2018-09-03,0,"Format: Kindle Edition",1,"Great read if you enjoy fiction. BS, BS, and more BS. Amazes me how people are so easily led and remain blind to facts.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHW2FUNLZCHTFJX3BHDMTWLWCDUQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AHW2FUNLZCHTFJX3BHDMTWLWCDUQ"
"71","B074J6F41V","This book revealed someone that I could relate to.","Jonathan B.",2018-09-03,1,"Format: Kindle Edition",5,"The author sounds like a real person with insecurities that I could relate to. I may not agree with everything that he did but I understand and respect the reasons why he did what he did. We need more people like him in public service.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AG76IL5FZD3GVRNDDJDGBFXO22MA/ref=cm_cr_arp_d_pdp?ie=UTF8","AG76IL5FZD3GVRNDDJDGBFXO22MA"
"72","B074J6F41V","Absolute masterpiece","Khooshbu Jaiswal",2018-09-03,0,"Format: Kindle Edition",5,"One of the best books that I have ever read. Completely intrigued. Salute to Comey for his courage. This book will definitely inspire leaders of tomorrow.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGNSUPKC4HJUWWOIQGQODGXIEW5Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AGNSUPKC4HJUWWOIQGQODGXIEW5Q"
"73","B074J6F41V","Very good background and insight into events","his",2018-09-02,0,"Format: Kindle Edition",5,"I was impressed by Mr Comey’s honest view of the historical events.  I think I can say “honest” Since he provides lots of places and people he captured or confided in what happened.  I read this book and again felt sad the republic must go through this - but was encouraged we will survive this as we have so much.  Thank you Director Comey.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGF4Z5E2TSQZZC34EAG7AEW32XQQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGF4Z5E2TSQZZC34EAG7AEW32XQQ"
"74","B074J6F41V","REPRESENTATIVE OF THE AMERICAN CULTURE TO THE TRUTH","Carlos Andrade",2018-09-02,1,"Format: Kindle Edition",4,"It is an excellent lesson to the new generations, and some of the old, what these values of honor and truth means for leadership and for a the american culture.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHBJKEWO5IZ5FJMSJSOVD7NRAGWQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AHBJKEWO5IZ5FJMSJSOVD7NRAGWQ"
"75","B074J6F41V","Great read! I could not put the book down!","OG",2018-09-02,1,"Format: Hardcover",5,"I have to say i was surprised of how good Comey writes. He is detailed, he takes you into whatever situation he is talking about. Totally takes you into his stories.I can only imagine the ""memos"" he wrote! He has oh so many stories, some of them we know a little as were part of the news at one point or another. I finished the book maybe in 5 days?I also realized that all the cristism he got from the press and newscasters for the orange comment was hot air. He does describe him as orange, but so he describes everyone else in each and every story. Thin, old, hair, pale, etc. I think they did not read the book at all.I do recommend the book, and congratulate Comey for being such an entertaining writer. And i thank him for his service.And Lordy, I hope there are tapes! :) and from all that is happening lately.. they probably exist!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHD4YSKGDBAQ3A4DC5L7EOVWTMXQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AHD4YSKGDBAQ3A4DC5L7EOVWTMXQ"
"76","B074J6F41V","An excellent look into what goes on...","Georgia Wolff",2018-09-02,1,"Format: Kindle Edition",4,"Good read",NA,"https://www.amazon.com/gp/profile/amzn1.account.AECA3XUEZUHGCQO4I34W656OLGEA/ref=cm_cr_arp_d_pdp?ie=UTF8","AECA3XUEZUHGCQO4I34W656OLGEA"
"77","B074J6F41V","A man of Character","jpalley",2018-09-02,1,"Format: Kindle Edition",4,"Enjoyed learning who Jim Comey is as he sees himself.  Very few could have done what he has accomplished in his life.  He makes earnest attempts to point out his faults.  And where he is most chastised, he stands on his principals and is willing to take the hit.  Trump says he could shoot someone on 5th avenue and no one would care.  That is because Jim Comey is the one who would (and did) take that bullet to protect the institution he worked so honorably for, and to protect our democracy from this wannabe Autocrat.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHK4RTUJJMQSJ7QGERHFGNDTMRSA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHK4RTUJJMQSJ7QGERHFGNDTMRSA"
"78","B074J6F41V","Higher Loyalty","Eddie Bellis",2018-09-01,0,"Format: Kindle Edition",4,"The book is a look back in the rearview mirror. I enjoyed seeing the thought on the different movements of JC's life that informed his professional and personal decisions. Well written and at times funny I enjoyed peaking under the hood of what he sees as his leadership.  But... we drive a car looking through the front glass. Each of those moment's in JC's life gave the road in front of him. I wish there was a bit more than the Epilogie in looking forward. The image of a raging fire offering new life was a good one. I was hoping for more comments on the seeds. Thank you for your service.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AH6GESPCHAKUZSSSBCMCUO4U4AOQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AH6GESPCHAKUZSSSBCMCUO4U4AOQ"
"79","B074J6F41V","Well written biography and Jim Comey's views","J. Sweeney",2018-09-01,0,"Format: Kindle Edition",5,"Comey came across as a straightforward and principled public servant.  Admitted his mistakes and regrets but also  laid out why he did what he did for both the Hillary case and his relationship with Trump.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEYLKHQ7P5Q6O6XEGWPRPNEB77FA/ref=cm_cr_arp_d_pdp?ie=UTF8","AEYLKHQ7P5Q6O6XEGWPRPNEB77FA"
"80","B074J6F41V","Book of lies and excuses","PD",2018-09-01,0,"Format: Kindle Edition",1,"After reading this book, I am more convinced that Comey is a hack and a liar and just another pawn in the Clinton web of lies and deceit...If any ordinary citizen did what Hillary Clinton did, they would be in jail! It is a crime that he covered for her...he deserves to be in jail as well. This book proves that justice for all does not exist!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AG7IKEQS57KBIBWYV32TB4VPGNRQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AG7IKEQS57KBIBWYV32TB4VPGNRQ"
"81","B074J6F41V","Enjoyed reading this book","MO",2018-08-31,0,"Format: Hardcover",5,"This book helped me to understand the reasons why James Comey made the decisions he made. It was a great read - hard to put this book down.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHRUC23JQAB5AB4O2WZEVZP7LEHA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHRUC23JQAB5AB4O2WZEVZP7LEHA"
"82","B074J6F41V","For anyone who cares about our current toxic political environment and values ethical, honest, if flawed men.","Karin B. Costello",2018-08-31,1,"Format: Hardcover",5,"A valuable book for anyone who cares about our current toxic political environment---and who is interested in one very honest, if not always correct, public servant.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFWNSSUQBBCYPT2KSDUXNQLPZ6RA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFWNSSUQBBCYPT2KSDUXNQLPZ6RA"
"83","B074J6F41V","Don't be closed to ignorance!!!","Amazon Customer",2018-08-30,1,"Format: Hardcover",5,"Sirs:I've found a new respect for the players of our government and it's dedicated some of our special people!!!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHD4XE3HPXJ4TUTPDAOS5APQ7SIA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHD4XE3HPXJ4TUTPDAOS5APQ7SIA"
"84","B074J6F41V","Truly inspiring.","Terry Croxton",2018-08-30,1,"Format: Kindle Edition",5,"The book has insight not only into the writer, but the FBI and the painful predicament our society is in at the hands of Donald Trump.  Mr. Comey's love of family, justice and country are the principles this country should strive to preserve.  The sadness is now to endure this president who is devoid of any form of civilized behavior, a bigot, a bully and ill- mannered narcissist.  May God give us the faith to rise above the low standards our leaders are setting.  It is nice to read such a well written book that was obviously proofed well.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AG27KT3YORBXCWHLAUXSEXSJFEQQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AG27KT3YORBXCWHLAUXSEXSJFEQQ"
"85","B074J6F41V","Informative and inspirational","Jeffrey O Pentecost",2018-08-29,1,"Format: Kindle Edition",5,"This should be required reading.  A candid inside view of a pivotal time in our country’s evolution and a display of character, integrity, and wisdom that we will one day realize was the absolute best we could ever have hoped for.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AH63JZAZDFAGJSG3WG72IQJP6ZPA/ref=cm_cr_arp_d_pdp?ie=UTF8","AH63JZAZDFAGJSG3WG72IQJP6ZPA"
"86","B074J6F41V","Great read on Leadership.","Cee M",2018-08-29,1,"Format: Kindle Edition",5,"I really appreciated getting his views on leadership as a way to makes sense of his decisions and his values. Besides all the drama that played out on national news between Comey And Trump, this was a great read on what makes a great leader.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGTXLVUBG7RREC2TDBX35YXEEPTQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGTXLVUBG7RREC2TDBX35YXEEPTQ"
"87","B074J6F41V","Reading it now and like that it's got a lot of information about his ...","Scott Henrickson",2018-08-29,1,"Format: Hardcover",5,"Reading it now and like that it's got a lot of information about his life from a young age and not all about politics, its easy to read and very interesting!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFXAZSCWZNMSRM6RWNH54LQWCVNQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFXAZSCWZNMSRM6RWNH54LQWCVNQ"
"88","B074J6F41V","A quick read.","Lelo",2018-08-29,1,"Format: Kindle Edition",5,"This book was a quick read.  An interesting look into the Trump administration and Comey's role.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHBSAQRKOHV2TAKM5H2WEAQFJFYA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHBSAQRKOHV2TAKM5H2WEAQFJFYA"
"89","B074J6F41V","The truth is important","Sallie Chenard",2018-08-29,1,"Format: Kindle Edition",5,"I enjoyed the book",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGCR734MP5BRMY6VJGDVHX2HAOHA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGCR734MP5BRMY6VJGDVHX2HAOHA"
"90","B074J6F41V","Praise for James Comey’s book!","Marilyn J. Foley",2018-08-29,0,"Format: Kindle Edition",5,"A great disservice was done to FBI Director Comey and to our country by President Trump. Although this book wasn’tan eye opener, it was great to read his whole story.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHMQYTZSMSEGGWUCTDCUEMS4KIBA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHMQYTZSMSEGGWUCTDCUEMS4KIBA"
"91","B074J6F41V","Head Held High","Kindle Customer",2018-08-29,1,"Format: Kindle Edition",5,"James Comey did an exceptional job during the time he served our country. He is just the kind of person we need to help lead our country in this time of hatred, underhanded dealings and lies. It is our loss that Donald Trump forced him out. Fearing that James Comey would uncover all that Trump prefers to keep hidden and bring it out in the open for the world to see. In my opinion James Comey can hold his head high and has my respect for a job well done!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEAWFQREIVBGVNZ6COPJ6M42R6UQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEAWFQREIVBGVNZ6COPJ6M42R6UQ"
"92","B074J6F41V","Would recommend.","Rebecca Cerminara",2018-08-28,1,"Format: Hardcover",3,"A poorly written book - but honest.  Would recommend.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AF2GOQ7BOZSZW6VVIUDB262PHI4A/ref=cm_cr_arp_d_pdp?ie=UTF8","AF2GOQ7BOZSZW6VVIUDB262PHI4A"
